Name,Sule,Sule Myodaw Hall,Yoke Shin Yone,Youk Lan,Youk Lann,Youk Lan 2,Kyauk Taing,U Htaung Bo,Taung Phat Mote,A shae Phat Mote,Pan Soe Tan,Bar Lan,Pan Soe Tan2,Kan Yeik Thar
Sule,0.0,0.27798731661137954,0.5449591417962711,0.9901500833241538,1.3109528574264457,1.1955350331281431,1.5980859795556717,2.3558540203124907,2.507082350671094,2.8193476933689734,0.30894449596674145,0.42342185529804716,0.6465519551900966,2.160041250471249
Sule Myodaw Hall,0.27798731661137954,0.0,0.267080092859514,0.7123638474287382,1.0386257948176518,0.9192878257950827,1.3217817987022993,2.0791559900981214,2.2490650729851693,2.552948218148726,0.4080934208792617,0.3193865644959842,0.4315056817827675,1.8873953857195447
Yoke Shin Yone,0.5449591417962711,0.267080092859514,0.0,0.44528904577762735,0.7842118520536867,0.6536581761376128,1.059020283110561,1.8151771956617262,2.011104806528476,2.3033566060607966,0.6113377546304166,0.4080904712688541,0.3195759542557279,1.62481270415629
Youk Lan,0.9901500833241538,0.7123638474287382,0.44528904577762735,0.0,0.40120915777571337,0.21751712345340532,0.6302877215107205,1.378497069308018,1.6366035236908896,1.8994682212734137,1.0169119240320597,0.7675061724688859,0.5262291590582805,1.1905420833188711
Youk Lann,1.3109528574264457,1.0386257948176518,0.7842118520536867,0.40120915777571337,0.0,0.3652851836222393,0.30933635131514053,1.0565663413904738,1.2399851324885542,1.5195649145513899,1.3892344316607212,1.1534082869364801,0.9257146376762828,1.0440223072548689
Youk Lan 2,1.1955350331281431,0.9192878257950827,0.6536581761376128,0.21751712345340532,0.3652851836222393,0.0,0.48667503518354843,1.2025931263733804,1.5292718430592254,1.7610641144441361,1.1941422624276157,0.9339652064376122,0.6686185195418163,0.9741842782915296
Kyauk Taing,1.5980859795556717,1.3217817987022993,1.059020283110561,0.6302877215107205,0.30933635131514053,0.48667503518354843,0.0,0.7579966157513934,1.0467737103001136,1.2765054591727394,1.6469848273520196,1.3968213947251518,1.1442040419945567,0.7689633461731556
U Htaung Bo,2.3558540203124907,2.0791559900981214,1.8151771956617262,1.378497069308018,1.0565663413904738,1.2025931263733804,0.7579966157513934,0.0,0.6706461093274013,0.6641225117720619,2.3926496487401168,2.135622737349293,1.8707546538658677,0.6462484727853252
Taung Phat Mote,2.507082350671094,2.2490650729851693,2.011104806528476,1.6366035236908896,1.2399851324885542,1.5292718430592254,1.0467737103001136,0.6706461093274013,0.0,0.38517373930953086,2.621889006789921,2.392630198887668,2.162818058704113,1.2966415309095365
A shae Phat Mote,2.8193476933689734,2.552948218148726,2.3033566060607966,1.8994682212734137,1.5195649145513899,1.7610641144441361,1.2765054591727394,0.6641225117720619,0.38517373930953086,0.0,2.908106811681916,2.6662935903134857,2.4198601052648376,1.3014056215680851
Pan Soe Tan,0.30894449596674145,0.4080934208792617,0.6113377546304166,1.0169119240320597,1.3892344316607212,1.1941422624276157,1.6469848273520196,2.3926496487401168,2.621889006789921,2.908106811681916,0.0,0.26708009821853135,0.5452710260541636,2.114419511848549
Bar Lan,0.42342185529804716,0.3193865644959842,0.4080904712688541,0.7675061724688859,1.1534082869364801,0.9339652064376122,1.3968213947251518,2.135622737349293,2.392630198887668,2.6662935903134857,0.26708009821853135,0.0,0.2781911010095276,1.8473394400473875
Pan Soe Tan2,0.6465519551900966,0.4315056817827675,0.3195759542557279,0.5262291590582805,0.9257146376762828,0.6686185195418163,1.1442040419945567,1.8707546538658677,2.162818058704113,2.4198601052648376,0.5452710260541636,0.2781911010095276,0.0,1.5691490408087951
Kan Yeik Thar,2.160041250471249,1.8873953857195447,1.62481270415629,1.1905420833188711,1.0440223072548689,0.9741842782915296,0.7689633461731556,0.6462484727853252,1.2966415309095365,1.3014056215680851,2.114419511848549,1.8473394400473875,1.5691490408087951,0.0
